DateScraped,CitationNumber,Type,OriginalAmount,Balance,DueDate,EndDate,OblTime,OblTimeUnit,EndReason,LastPaidAmount,LastPaymentDate,Remarks
2023-03-18,9Z0828346,JISF,$47.00,$47.00,08/24/2020,,,,,,,
2023-03-18,9Z0828346,ATPA,$10.00,$10.00,08/24/2020,,,,,,,
2023-03-18,9Z0828346,LASS,$20.00,$20.00,08/24/2020,,,,,,,
2023-03-18,9Z0828346,PTLY,$52.00,$52.00,08/24/2020,,,,,,,
2023-03-18,9Z0828346,TCSS,$5.00,$5.00,08/24/2020,,,,,,,
2023-03-18,9Z0828346,TBIA,$5.00,$5.00,08/24/2020,,,,,,,
2023-03-18,2A0530631,TCSS,$5.00,$5.00,11/01/2022,,,,,,,
2023-03-18,2A0530631,TBIA,$5.00,$5.00,11/01/2022,,,,,,,
2023-03-18,2A0530631,PTLY,$41.00,$41.00,11/01/2022,,,,,,,
2023-03-18,2A0530631,JISF,$47.00,$47.00,11/01/2022,,,,,,,
2023-03-18,2A0530631,ATPA,$10.00,$10.00,11/01/2022,,,,,,,
2023-03-18,2A0530631,LASS,$20.00,$20.00,11/01/2022,,,,,,,
2023-03-18,2100935015,PRKB,$139.00,$0.00,07/17/2021,07/19/2021,,,CANC,0.00,,DNR REC/TICKET CANCELLED/LTR SENT TO DEF/SKG 7.19.21
2023-03-18,2200192913,PRKB,$237.00,$0.00,02/27/2022,02/18/2022,,,CANC,0.00,,DNR IS REC/TICKET CANCELLED/LTR SENT TO DEF/SKG 2.18.22
2023-03-18,2A0365587,JISF,$47.00,$0.00,01/15/2023,12/16/2022,,,PAID,47.00,12/16/2022,
2023-03-18,2A0365587,ATPA,$10.00,$0.00,01/15/2023,12/16/2022,,,PAID,10.00,12/16/2022,
2023-03-18,2A0365587,LASS,$20.00,$0.00,01/15/2023,12/16/2022,,,PAID,20.00,12/16/2022,
2023-03-18,2A0365587,FINE,$52.00,$0.00,01/15/2023,12/16/2022,,,PAID,52.00,12/16/2022,
2023-03-18,2A0365587,TCSS,$5.00,$0.00,01/15/2023,12/16/2022,,,PAID,5.00,12/16/2022,
2023-03-18,2A0365587,TBIA,$5.00,$0.00,01/15/2023,12/16/2022,,,PAID,5.00,12/16/2022,
2023-03-18,2A0365587,PTLY,$52.00,$0.00,07/31/2022,12/15/2022,,,APPR,,,
2023-03-18,2A0084843,JISF,$47.00,$0.00,12/15/2022,11/23/2022,,,PAID,47.00,11/23/2022,
2023-03-18,2A0084843,ATPA,$10.00,$0.00,12/15/2022,11/23/2022,,,PAID,10.00,11/23/2022,
2023-03-18,2A0084843,LASS,$20.00,$0.00,12/15/2022,11/23/2022,,,PAID,20.00,11/23/2022,
2023-03-18,2A0084843,FINE,$52.00,$0.00,12/15/2022,11/23/2022,,,PAID,52.00,11/23/2022,
2023-03-18,2A0084843,TCSS,$5.00,$0.00,12/15/2022,11/23/2022,,,PAID,5.00,11/23/2022,
2023-03-18,2A0084843,TBIA,$5.00,$0.00,12/15/2022,11/23/2022,,,PAID,5.00,11/23/2022,
2023-03-18,2A0084843,PTLY,$52.00,$0.00,10/19/2022,11/15/2022,,,APPR,,,
